2016/8/30,'000300,3311.9872,3325.1218,3304.5966,3310.3188,3307.7812,0.1272,75725987
2016/8/29,'000300,3307.7812,3315.0789,3297.0697,3306.5749,3307.0902,0.0209,77036333
2016/8/26,'000300,3307.0902,3328.9453,3301.7359,3312.4991,3308.9721,-0.0569,81530691
2016/8/25,'000300,3308.9721,3315.0812,3279.8064,3314.0846,3329.8631,-0.6274,100589153
2016/8/24,'000300,3329.8631,3348.1291,3323.7251,3341.9304,3341.8298,-0.3581,81191429
2016/8/23,'000300,3341.8298,3359.6477,3324.9603,3332.621,3336.7949,0.1509,92924516
2016/8/22,'000300,3336.7949,3372.8331,3335.4695,3364.681,3365.0197,-0.8388,107951008
2016/8/19,'000300,3365.0197,3374.045,3341.1922,3358.555,3364.4851,0.0159,119961508
2016/8/18,'000300,3364.4851,3394.7912,3349.6879,3369.9472,3373.0476,-0.2539,142380169
2016/8/17,'000300,3373.0476,3394.3887,3356.9244,3377.7713,3378.2451,-0.1539,138847688
2016/8/16,'000300,3378.2451,3418.6884,3372.0206,3403.3839,3393.4239,-0.4473,196389740
2016/8/15,'000300,3393.4239,3417.9147,3302.3776,3303.4688,3294.2337,3.011,220543421
2016/8/12,'000300,3294.2337,3294.2337,3231.1366,3231.8065,3233.3604,1.8827,116254044
2016/8/11,'000300,3233.3604,3274.0261,3232.6127,3239.5583,3243.3409,-0.3077,101041213
2016/8/10,'000300,3243.3409,3261.8609,3242.7509,3255.1822,3256.9813,-0.4188,90430372
2016/8/9,'000300,3256.9813,3257.3336,3229.1741,3232.603,3234.1833,0.7049,91065259
2016/8/8,'000300,3234.1833,3234.4795,3187.2521,3199.5723,3205.1101,0.9071,86676051
2016/8/5,'000300,3205.1101,3224.873,3192.8614,3201.3543,3201.2888,0.1194,77196366
2016/8/4,'000300,3201.2888,3201.5539,3170.4189,3190.546,3193.5073,0.2437,73504373
2016/8/3,'000300,3193.5073,3197.1573,3173.5356,3179.6842,3189.0529,0.1397,72864102
2016/8/2,'000300,3189.0529,3189.0529,3165.5422,3173.7576,3176.8091,0.3854,62167639
2016/8/1,'000300,3176.8091,3199.9751,3156.7488,3196.425,3203.9304,-0.8465,87003497
2016/7/29,'000300,3203.9304,3225.4184,3198.6839,3217.1923,3221.1365,-0.5342,88044837
2016/7/28,'000300,3221.1365,3235.7816,3195.2696,3204.4645,3218.243,0.0899,112779964
2016/7/27,'000300,3218.243,3276.5112,3157.4093,3270.0837,3269.5882,-1.5704,160188665
2016/7/26,'000300,3269.5882,3269.7457,3228.0075,3228.234,3230.885,1.1979,81051089
2016/7/25,'000300,3230.885,3243.7902,3218.1419,3220.1658,3225.1621,0.1774,70203185
2016/7/22,'000300,3225.1621,3253.7694,3220.8937,3251.242,3252.5227,-0.8412,86029128
2016/7/21,'000300,3252.5227,3271.3739,3238.3034,3238.3367,3237.6051,0.4608,86004825
2016/7/20,'000300,3237.6051,3254.5076,3232.2568,3246.8626,3248.2341,-0.3272,72701255
2016/7/19,'000300,3248.2341,3264.7303,3226.1987,3260.4349,3262.0222,-0.4227,88886861
2016/7/18,'000300,3262.0222,3281.6375,3251.7659,3269.7077,3276.2775,-0.4351,110312518
2016/7/15,'000300,3276.2775,3285.026,3265.2906,3278.8357,3276.7637,-0.0148,102665026
2016/7/14,'000300,3276.7637,3281.9503,3259.0653,3277.4816,3282.8681,-0.1859,107525798
2016/7/13,'000300,3282.8681,3300.9912,3271.7752,3274.0202,3273.1823,0.2959,175196090
2016/7/12,'000300,3273.1823,3273.4738,3200.3034,3201.9062,3203.3298,2.1806,172534217
2016/7/11,'000300,3203.3298,3235.9623,3197.6255,3199.0383,3192.2804,0.3461,138529511
2016/7/8,'000300,3192.2804,3204.9283,3183.9594,3199.7542,3209.9542,-0.5506,89734855
2016/7/7,'000300,3209.9542,3220.5404,3190.1235,3206.5507,3216.8035,-0.2129,118595202
2016/7/6,'000300,3216.8035,3217.5158,3183.4511,3197.6249,3207.3827,0.2937,124897458
2016/7/5,'000300,3207.3827,3216.7029,3197.9956,3199.1572,3204.6962,0.0838,130226895
2016/7/4,'000300,3204.6962,3210.6016,3134.0233,3136.3852,3154.2003,1.6009,133310529
2016/7/1,'000300,3154.2003,3170.2583,3148.2948,3156.932,3153.921,0.0089,71746283
2016/6/30,'000300,3153.921,3163.7205,3148.1987,3152.8331,3151.3898,0.0803,79692617
2016/6/29,'000300,3151.3898,3158.0762,3139.1325,3142.4842,3136.4013,0.4779,103723668
2016/6/28,'000300,3136.4013,3139.4301,3099.7012,3107.3979,3120.5443,0.5081,92024637
2016/6/27,'000300,3120.5443,3120.6405,3064.9664,3065.128,3077.1554,1.41,83267259
2016/6/24,'000300,3077.1554,3130.5391,3033.9651,3110.6465,3117.3168,-1.2883,104792208
2016/6/23,'000300,3117.3168,3129.7207,3102.4811,3129.7207,3133.9611,-0.5311,67751738
2016/6/22,'000300,3133.9611,3134.0608,3096.9919,3100.4496,3106.3175,0.8899,66487113
2016/6/21,'000300,3106.3175,3155.4927,3097.9402,3124.8984,3112.6744,-0.2042,87965345
2016/6/20,'000300,3112.6744,3118.7254,3089.7127,3114.9064,3110.3572,0.0745,63587141
2016/6/17,'000300,3110.3572,3131.0485,3096.0901,3096.0901,3094.6748,0.5068,85402985
2016/6/16,'000300,3094.6748,3112.4755,3089.4777,3104.3619,3116.3682,-0.6961,82974703
2016/6/15,'000300,3116.3682,3128.6733,3042.2328,3043.9577,3075.9834,1.3129,87393257
2016/6/14,'000300,3075.9834,3078.7494,3055.6553,3058.4433,3066.3413,0.3144,66279457
2016/6/13,'000300,3066.3413,3145.6057,3065.7674,3134.0453,3163.9864,-3.0861,92975947
2016/6/8,'000300,3163.9864,3174.9719,3148.3517,3171.8134,3177.0536,-0.4113,76291775
2016/6/7,'000300,3177.0536,3186.6167,3168.1792,3182.4374,3178.7883,-0.0546,68928314
2016/6/6,'000300,3178.7883,3197.2204,3168.554,3192.7793,3189.3255,-0.3304,76693751
2016/6/3,'000300,3189.3255,3201.7492,3162.088,3172.946,3167.0997,0.7018,101491783
2016/6/2,'000300,3167.0997,3168.824,3151.0654,3158.0259,3160.547,0.2073,86003427
2016/6/1,'000300,3160.547,3181.7926,3159.8175,3172.9619,3169.5598,-0.2844,113148482
2016/5/31,'000300,3169.5598,3170.926,3068.5964,3068.5964,3066.7095,3.3538,138863111
2016/5/30,'000300,3066.7095,3075.2613,3037.6647,3056.3138,3062.4993,0.1375,63098579
2016/5/27,'000300,3062.4993,3073.7562,3052.1793,3059.732,3064.2111,-0.0559,60468750
2016/5/26,'000300,3064.2111,3072.524,3027.444,3056.6004,3059.2259,0.163,60392981
2016/5/25,'000300,3059.2259,3089.1022,3054.8697,3079.7486,3063.5556,-0.1413,56652803
2016/5/24,'000300,3063.5556,3083.2571,3052.5905,3083.2441,3087.2225,-0.7666,58734385
2016/5/23,'000300,3087.2225,3098.4782,3076.5039,3078.515,3078.2183,0.2925,59697216
2016/5/20,'000300,3078.2183,3078.5316,3041.5169,3047.7778,3062.5002,0.5132,56080842
2016/5/19,'000300,3062.5002,3086.977,3058.145,3060.3426,3068.0358,-0.1804,60444166
2016/5/18,'000300,3068.0358,3072.6122,3039.4618,3071.5292,3086.0249,-0.5829,82715369
2016/5/17,'000300,3086.0249,3105.2013,3073.459,3095.5229,3095.3085,-0.2999,65278125
2016/5/16,'000300,3095.3085,3095.5554,3053.6619,3064.5261,3074.9351,0.6626,59461856
2016/5/13,'000300,3074.9351,3103.0955,3064.691,3081.6797,3090.1372,-0.492,62629755
2016/5/12,'000300,3090.1372,3095.3489,3035.0228,3059.3831,3082.8086,0.2377,78765726
2016/5/11,'000300,3082.8086,3102.8768,3063.0883,3080.6361,3069.1124,0.4463,81794258
2016/5/10,'000300,3069.1124,3084.7245,3055.1831,3055.2119,3065.6154,0.1141,68849935
2016/5/9,'000300,3065.6154,3115.4301,3055.0057,3115.4301,3130.3544,-2.0681,99230477
2016/5/6,'000300,3130.3544,3216.893,3130.1469,3213.1358,3213.9199,-2.6001,108680240
2016/5/5,'000300,3213.9199,3217.282,3196.5661,3204.1686,3209.4614,0.1389,74733681
2016/5/4,'000300,3209.4614,3222.8816,3198.2919,3203.4653,3213.5397,-0.1269,90862408
2016/5/3,'000300,3213.5397,3218.485,3151.4045,3159.823,3156.7451,1.7992,98164835
2016/4/29,'000300,3156.7451,3171.2887,3149.3966,3153.5371,3160.5809,-0.1214,58029776
2016/4/28,'000300,3160.5809,3174.7662,3135.6425,3169.3333,3165.9156,-0.1685,69870660
2016/4/27,'000300,3165.9156,3188.8264,3162.6914,3181.9305,3179.1605,-0.4166,60004147
2016/4/26,'000300,3179.1605,3181.0954,3150.4041,3159.7706,3162.0331,0.5417,59020734
2016/4/25,'000300,3162.0331,3172.2694,3137.113,3164.7384,3174.9012,-0.4053,67519351
2016/4/22,'000300,3174.9012,3175.3799,3137.9927,3142.5611,3160.6033,0.4524,77078492
2016/4/21,'000300,3160.6033,3198.557,3150.9395,3160.7958,3181.0264,-0.642,104752651
2016/4/20,'000300,3181.0264,3248.4218,3107.3693,3244.1419,3238.3029,-1.7687,162207858
2016/4/19,'000300,3238.3029,3250.7253,3221.5773,3243.9712,3228.4531,0.3051,80871440
2016/4/18,'000300,3228.4531,3252.6706,3221.6623,3252.6706,3272.2053,-1.3371,97090069
2016/4/15,'000300,3272.2053,3282.9846,3261.7299,3279.8566,3275.8321,-0.1107,99807529
2016/4/14,'000300,3275.8321,3286.0716,3252.0499,3277.0982,3261.3831,0.443,113157327
2016/4/13,'000300,3261.3831,3296.5228,3237.8575,3237.8575,3218.4497,1.334,195613866
2016/4/12,'000300,3218.4497,3232.2642,3198.9027,3227.3673,3230.0957,-0.3605,92869437
2016/4/11,'000300,3230.0957,3251.5717,3213.507,3213.507,3185.7258,1.3928,125212709
2016/4/8,'000300,3185.7258,3197.7736,3163.305,3189.8456,3209.2902,-0.7343,101005625
2016/4/7,'000300,3209.2902,3270.8202,3208.6443,3266.2883,3257.5276,-1.4808,112409467
2016/4/6,'000300,3257.5276,3267.64,3236.1961,3250.5215,3264.4858,-0.2131,120196305
2016/4/5,'000300,3264.4858,3271.9301,3205.2065,3211.3046,3221.8948,1.3219,146047772
2016/4/1,'000300,3221.8948,3222.6124,3165.8555,3213.674,3218.0879,0.1183,118122139
2016/3/31,'000300,3218.0879,3241.9268,3208.6649,3229.1995,3216.2753,0.0564,121552074
2016/3/30,'000300,3216.2753,3216.6755,3161.2886,3161.2886,3135.4098,2.5791,117802512
2016/3/29,'000300,3135.4098,3178.0748,3122.7605,3171.3138,3169.7283,-1.0827,97294747
2016/3/28,'000300,3169.7283,3229.6237,3161.8782,3206.9532,3197.8169,-0.8784,103441933
2016/3/25,'000300,3197.8169,3204.4423,3174.3179,3176.8101,3181.8507,0.5018,97395330
2016/3/24,'000300,3181.8507,3221.9061,3181.8128,3211.496,3236.0924,-1.6761,133131122
2016/3/23,'000300,3236.0924,3242.2466,3202.9759,3217.7288,3225.7903,0.3194,125679286
2016/3/22,'000300,3225.7903,3249.6772,3218.7276,3231.6146,3249.4372,-0.7277,161020897
2016/3/21,'000300,3249.4372,3267.7751,3198.3608,3203.2929,3171.963,2.4425,233269464
2016/3/18,'000300,3171.963,3197.6683,3130.1021,3136.2234,3124.2039,1.5287,197302564
2016/3/17,'000300,3124.2039,3147.8413,3077.5717,3096.8076,3090.0328,1.1058,121661777
2016/3/16,'000300,3090.0328,3100.3518,3064.5209,3068.8664,3074.7796,0.4961,124736448
2016/3/15,'000300,3074.7796,3077.0846,3028.5781,3061.3427,3065.6904,0.2965,98311941
2016/3/14,'000300,3065.6904,3106.8002,3033.9997,3039.5689,3018.2844,1.5706,117108655
2016/3/11,'000300,3018.2844,3026.4368,2982.1722,2990.2135,3013.1457,0.1705,73333564
2016/3/10,'000300,3013.1457,3074.1602,3012.6908,3056.2104,3071.907,-1.9129,76072197
2016/3/9,'000300,3071.907,3072.9156,3020.1335,3045.9238,3107.6727,-1.1509,111466245
2016/3/8,'000300,3107.6727,3109.2499,3001.8285,3100.1492,3104.8397,0.0912,136235742
2016/3/7,'000300,3104.8397,3130.9032,3083.5843,3108.9994,3093.8895,0.3539,132462037
2016/3/4,'000300,3093.8895,3101.6556,3032.4235,3047.5371,3058.4219,1.1597,219172534
2016/3/3,'000300,3058.4219,3078.4437,3040.2463,3050.3886,3051.3327,0.2323,173105744
2016/3/2,'000300,3051.3327,3054.7237,2933.1162,2933.9209,2930.6937,4.1164,175972347
2016/3/1,'000300,2930.6937,2950.4361,2863.3228,2881.3353,2877.4666,1.8498,116045918
2016/2/29,'000300,2877.4666,2939.8745,2821.2149,2939.5802,2948.0306,-2.3936,129341020
2016/2/26,'000300,2948.0306,2964.3851,2902.948,2942.0954,2918.7501,1.0032,106949729
2016/2/25,'000300,2918.7501,3104.4357,2905.4565,3104.4097,3109.5454,-6.1358,157829752
2016/2/24,'000300,3109.5454,3109.5454,3055.2511,3077.6062,3089.3632,0.6533,111782650
2016/2/23,'000300,3089.3632,3119.2209,3061.4294,3117.2027,3118.8675,-0.946,112567391
2016/2/22,'000300,3118.8675,3128.2069,3071.3289,3083.9325,3051.585,2.2048,140946968
2016/2/19,'000300,3051.585,3065.9677,3032.6336,3047.9417,3053.6985,-0.0692,87338012
2016/2/18,'000300,3053.6985,3093.5129,3049.8407,3079.5272,3063.3199,-0.3141,124401464
2016/2/17,'000300,3063.3199,3065.7845,3027.0458,3034.0902,3037.0353,0.8655,128291607
2016/2/16,'000300,3037.0353,3042.0886,2962.1871,2962.1871,2946.7066,3.0654,112579643
2016/2/15,'000300,2946.7066,2961.4926,2886.0183,2888.4277,2963.7894,-0.5764,72919434
2016/2/5,'000300,2963.7894,2988.3597,2962.8471,2982.0563,2984.7598,-0.7026,76850808
2016/2/4,'000300,2984.7598,2999.2061,2960.2065,2960.3335,2948.6386,1.225,91779724
2016/2/3,'000300,2948.6386,2954.71,2909.8982,2931.2883,2961.3337,-0.4287,77389000
2016/2/2,'000300,2961.3337,2972.4258,2901.5119,2901.5284,2901.0477,2.0781,88601963
2016/2/1,'000300,2901.0477,2944.5172,2869.5614,2939.0401,2946.0902,-1.5289,86795342
2016/1/29,'000300,2946.0902,2965.3093,2854.3712,2855.5983,2853.7562,3.2355,113304259
2016/1/28,'000300,2853.7562,2941.8866,2841.8442,2909.3341,2930.3519,-2.6139,99222756
2016/1/27,'000300,2930.3519,2963.5438,2839.2899,2953.1826,2940.5085,-0.3454,132229366
2016/1/26,'000300,2940.5085,3106.5302,2934.6469,3099.5957,3128.886,-6.0206,126933921
2016/1/25,'000300,3128.886,3149.3322,3105.1004,3129.0279,3113.4626,0.4954,81540061
2016/1/22,'000300,3113.4626,3132.1708,3053.9581,3114.895,3081.3454,1.0423,89951087
2016/1/21,'000300,3081.3454,3202.5381,3081.3454,3136.3841,3174.3781,-2.9307,111189733
2016/1/20,'000300,3174.3781,3225.9496,3154.4259,3204.2183,3223.1251,-1.5124,130650504
2016/1/19,'000300,3223.1251,3227.908,3119.2163,3132.7047,3130.7289,2.9513,127653893
2016/1/18,'000300,3130.7289,3165.6164,3066.727,3068.2348,3118.73,0.3847,101128386
2016/1/15,'000300,3118.73,3216.798,3101.052,3200.888,3221.571,-3.1923,124601779
2016/1/14,'000300,3221.571,3226.658,3072.039,3076.645,3155.879,2.0816,134537671
2016/1/13,'000300,3155.879,3257.295,3155.879,3240.484,3215.71,-1.8606,120666494
2016/1/12,'000300,3215.71,3242.253,3174.55,3214.823,3192.45,0.7286,128225796
2016/1/11,'000300,3192.45,3342.481,3192.45,3303.125,3361.563,-5.0308,174638387
2016/1/8,'000300,3361.563,3418.851,3237.931,3371.871,3294.384,2.0392,185959451
2016/1/7,'000300,3294.384,3481.15,3284.737,3481.15,3539.808,-6.9333,44102641
2016/1/6,'000300,3539.808,3543.739,3468.467,3482.406,3478.78,1.7543,145966144
2016/1/5,'000300,3478.78,3518.217,3377.28,3382.177,3469.066,0.28,162116984
2016/1/4,'000300,3469.066,3726.245,3468.949,3725.856,3731.005,-7.0206,115370674
2015/12/31,'000300,3731.005,3772.617,3727.325,3760.904,3765.175,-0.9075,101873556
2015/12/30,'000300,3765.175,3765.657,3726.278,3762.914,3761.875,0.0877,105629955
2015/12/29,'000300,3761.875,3762.052,3710.48,3723.05,3727.632,0.9186,101885555
2015/12/28,'000300,3727.632,3853.389,3727.632,3847.532,3838.201,-2.8808,153988440
2015/12/25,'000300,3838.201,3848.025,3813.204,3832.085,3829.402,0.2298,119624013
2015/12/24,'000300,3829.402,3867.679,3787.084,3858.135,3866.381,-0.9564,147181397
2015/12/23,'000300,3866.381,3926.686,3862.965,3877.872,3876.733,-0.267,207017147
2015/12/22,'000300,3876.733,3880.468,3841.593,3872.098,3865.965,0.2785,180303661
2015/12/21,'000300,3865.965,3877.82,3759.989,3762.097,3767.913,2.6023,217435275
2015/12/18,'000300,3767.913,3810.218,3750.925,3754.96,3755.888,0.3202,173465980
2015/12/17,'000300,3755.888,3768.844,3709.851,3712.783,3685.44,1.9115,177924075
2015/12/16,'000300,3685.44,3713.09,3677.45,3703.95,3694.389,-0.2422,111342723
2015/12/15,'000300,3694.389,3717.357,3679.23,3707.73,3711.322,-0.4563,126481710
2015/12/14,'000300,3711.322,3712.503,3570.998,3573.884,3608.059,2.862,151769119
2015/12/11,'000300,3608.059,3630.744,3578.146,3605.372,3623.084,-0.4147,110322481
2015/12/10,'000300,3623.084,3678.318,3615.991,3634.366,3635.938,-0.3535,120215625
2015/12/9,'000300,3635.938,3655.159,3611.49,3613.42,3623.02,0.3566,113325422
2015/12/8,'000300,3623.02,3668.839,3619.445,3668.839,3687.607,-1.7515,125781083
2015/12/7,'000300,3687.607,3699.337,3658.578,3681.582,3677.592,0.2723,113883150
2015/12/4,'000300,3677.592,3726.124,3667.291,3719.734,3749.299,-1.9125,151199522
2015/12/3,'000300,3749.299,3758.446,3693.137,3709.547,3721.955,0.7347,197762126
2015/12/2,'000300,3721.955,3725.854,3573.403,3587.758,3591.696,3.6267,213538865
2015/12/1,'000300,3591.696,3617.305,3536.116,3562.319,3566.412,0.7089,136536554
2015/11/30,'000300,3566.412,3587.97,3455.068,3554.89,3556.992,0.2648,173201163
2015/11/27,'000300,3556.992,3742.742,3534.39,3739.096,3759.429,-5.3848,208939358
2015/11/26,'000300,3759.429,3805.844,3756.823,3795.245,3781.607,-0.5865,173525468
2015/11/25,'000300,3781.607,3781.857,3735.716,3747.759,3753.889,0.7384,151944941
2015/11/24,'000300,3753.889,3754.169,3702.737,3745.761,3753.335,0.0148,143383283
2015/11/23,'000300,3753.335,3802.851,3743.405,3774.436,3774.383,-0.5577,175626812
2015/11/20,'000300,3774.383,3793.545,3757.026,3778.884,3774.969,-0.0155,186951689
2015/11/19,'000300,3774.969,3775.232,3714.675,3725.622,3715.58,1.5984,154631989
2015/11/18,'000300,3715.58,3771.847,3706.31,3760.456,3758.387,-1.139,185689495
2015/11/17,'000300,3758.387,3852.774,3750.157,3790.426,3764.126,-0.1525,248533071
2015/11/16,'000300,3764.126,3764.409,3680.073,3682.735,3746.242,0.4774,161690901
2015/11/13,'000300,3746.242,3793.713,3727.585,3756.204,3795.324,-1.2932,203489891
2015/11/12,'000300,3795.324,3843.9,3771.274,3841.738,3833.646,-0.9996,217537647
2015/11/11,'000300,3833.646,3843.112,3781.41,3828.448,3833.238,0.0106,232234296
2015/11/10,'000300,3833.238,3876.49,3798.821,3806.669,3840.355,-0.1853,286519603
2015/11/9,'000300,3840.355,3891.773,3796.379,3796.379,3793.374,1.2385,356804823
2015/11/6,'000300,3793.374,3801.705,3694.657,3698.342,3705.97,2.3585,298753076
2015/11/5,'000300,3705.97,3781.409,3627.301,3630.782,3628.538,2.134,398046568
2015/11/4,'000300,3628.538,3628.538,3477.159,3477.159,3465.493,4.7048,205423865
2015/11/3,'000300,3465.493,3501.704,3452.62,3484.722,3475.962,-0.3012,101401876
2015/11/2,'000300,3475.962,3543.45,3474.712,3489.225,3534.079,-1.6445,130002568
2015/10/30,'000300,3534.079,3574.473,3497.568,3530.223,3533.307,0.0218,139141914
2015/10/29,'000300,3533.307,3561.814,3507.966,3539.978,3524.92,0.2379,127010446
2015/10/28,'000300,3524.92,3598.172,3517.21,3575.805,3592.879,-1.8915,170977098
2015/10/27,'000300,3592.879,3601.053,3486.102,3569.449,3589.261,0.1008,192056140
2015/10/26,'000300,3589.261,3620.756,3561.192,3614.702,3571.241,0.5046,204248863
2015/10/23,'000300,3571.241,3581.836,3515.822,3536.843,3524.534,1.3252,198294478
2015/10/22,'000300,3524.534,3530.766,3442.307,3453.201,3473.254,1.4764,184305580
2015/10/21,'000300,3473.254,3601.243,3417.412,3580.838,3577.703,-2.9194,282076050
2015/10/20,'000300,3577.703,3577.798,3510.437,3527.875,3534.182,1.2314,179025108
2015/10/19,'000300,3534.182,3572.995,3502.505,3548.953,3534.065,0.0033,207606744
2015/10/16,'000300,3534.065,3537.539,3487.104,3508.518,3486.815,1.3551,208964709
2015/10/15,'000300,3486.815,3486.815,3402.316,3403.389,3406.112,2.3694,171158299
2015/10/14,'000300,3406.112,3458.702,3403.231,3431.135,3445.043,-1.1301,152173938
2015/10/13,'000300,3445.043,3452.045,3413.967,3422.477,3447.693,-0.0769,145433786
2015/10/12,'000300,3447.693,3486.631,3347.251,3351.139,3340.116,3.2208,221400468
2015/10/9,'000300,3340.116,3352.379,3293.965,3302.36,3296.482,1.3237,124352500
2015/10/8,'000300,3296.482,3337.331,3294.605,3324.981,3202.948,2.9202,132081768
2015/9/30,'000300,3202.948,3223.908,3186.767,3195.901,3178.854,0.7579,78559349
2015/9/29,'000300,3178.854,3208.417,3159.042,3197.221,3242.752,-1.9705,87150633
2015/9/28,'000300,3242.752,3246.554,3186.507,3226.607,3231.951,0.3342,74219468
2015/9/25,'000300,3231.951,3290.858,3201.914,3272.665,3284.999,-1.6149,121419278
2015/9/24,'000300,3284.999,3300.857,3255.902,3278.896,3263.028,0.6733,102011238
2015/9/23,'000300,3263.028,3315.935,3253.333,3290.071,3339.03,-2.2762,123171439
2015/9/22,'000300,3339.03,3371.414,3303.184,3312.366,3308.247,0.9305,146221985
2015/9/21,'000300,3308.247,3312.55,3211.934,3222.603,3251.273,1.7524,122788668
2015/9/18,'000300,3251.273,3280.877,3227.834,3254.443,3236.999,0.441,106903481
2015/9/17,'000300,3236.999,3354.905,3236.999,3287.657,3309.248,-2.1832,169401881
2015/9/16,'000300,3309.248,3345.918,3131.37,3149.158,3152.232,4.9811,159709994
2015/9/15,'000300,3152.232,3240.079,3131.98,3208.744,3281.132,-3.9285,143555641
2015/9/14,'000300,3281.132,3373.921,3187.566,3367.642,3347.188,-1.9735,205457251
2015/9/11,'000300,3347.188,3383.134,3315.478,3349.877,3357.561,-0.3089,108547508
2015/9/10,'000300,3357.561,3398.316,3337.311,3349.281,3399.305,-1.228,144882971
2015/9/9,'000300,3399.305,3426.651,3330.29,3344.824,3334.023,1.9581,220467421
2015/9/8,'000300,3334.023,3340.219,3170.807,3221.789,3250.485,2.57,154599631
2015/9/7,'000300,3250.485,3422.225,3240.243,3347.293,3365.832,-3.427,204224431
2015/9/2,'000300,3365.832,3387.02,3213.637,3220.851,3362.083,0.1115,347789412
2015/9/1,'000300,3362.083,3370.504,3190.578,3296.529,3366.536,-0.1323,352458528
2015/8/31,'000300,3366.536,3368.279,3205.537,3307.396,3342.286,0.7256,280250403
2015/8/28,'000300,3342.286,3353.244,3223.622,3246.236,3205.638,4.2627,299498426
2015/8/27,'000300,3205.638,3206.724,3028.398,3092.812,3025.692,5.9473,267294930
2015/8/26,'000300,3025.692,3192.932,2952.008,3062.566,3042.927,-0.5664,308270623
2015/8/25,'000300,3042.927,3200.108,3019.556,3070.007,3275.534,-7.1013,276081306
2015/8/24,'000300,3275.534,3468.149,3266.55,3454.598,3589.536,-8.7477,255436652
2015/8/21,'000300,3589.536,3757.779,3578.175,3714.289,3761.454,-4.5705,217986403
2015/8/20,'000300,3761.454,3880.824,3761.454,3848.403,3886.136,-3.2084,212167965
2015/8/19,'000300,3886.136,3898.74,3668.192,3748.266,3825.412,1.5874,269049839
2015/8/18,'000300,3825.412,4103.054,3816.554,4084.311,4077.872,-6.191,319881070
2015/8/17,'000300,4077.872,4081.772,4009.99,4058.113,4073.54,0.1063,256939638
2015/8/14,'000300,4073.54,4113.159,4056.727,4097.918,4075.463,-0.0472,253392996
2015/8/13,'000300,4075.463,4075.7,3967.821,4010.013,4016.126,1.4775,242836979
2015/8/12,'000300,4016.126,4078.03,4015.355,4025.674,4066.669,-1.2429,255146196
2015/8/11,'000300,4066.669,4110.133,4042.004,4083.589,4084.365,-0.4333,322034191
2015/8/10,'000300,4084.365,4101.731,3932.842,3947.472,3906.945,4.5411,306780540
2015/8/7,'000300,3906.945,3926.649,3857.908,3866.43,3831.852,1.9597,183349153
2015/8/6,'000300,3831.852,3888.693,3793.237,3802.928,3866.9,-0.9064,147278694
2015/8/5,'000300,3866.9,3962.277,3858.66,3937.623,3948.155,-2.058,200484269
2015/8/4,'000300,3948.155,3948.449,3801.028,3827.373,3829.235,3.1056,220236556
2015/8/3,'000300,3829.235,3829.235,3742.578,3766.072,3816.699,0.3285,245805030
2015/7/31,'000300,3816.699,3863.624,3757.989,3777.155,3815.412,0.0337,222376767
2015/7/30,'000300,3815.412,3968.534,3802.882,3915.78,3930.379,-2.9251,271548665
2015/7/29,'000300,3930.379,3934.003,3769.189,3839.959,3811.093,3.13,276972845
2015/7/28,'000300,3811.093,3883.446,3627.421,3690.974,3818.731,-0.2,383527216
2015/7/27,'000300,3818.731,4156.313,3817.169,4097.796,4176.279,-8.5614,365054511
2015/7/24,'000300,4176.279,4299.65,4154.617,4255.198,4250.805,-1.7532,392045373
2015/7/23,'000300,4250.805,4262.062,4148.824,4158.932,4157.16,2.2526,354471759
2015/7/22,'000300,4157.16,4187.431,4094.712,4148.56,4166.006,-0.2123,318945997
2015/7/21,'000300,4166.006,4201.482,4081.704,4109.761,4160.612,0.1296,318374945
2015/7/20,'000300,4160.612,4221.693,4106.389,4157.06,4151.496,0.2196,352673472
2015/7/17,'000300,4151.496,4190.186,4000.231,4023.757,3997.356,3.856,331107131
2015/7/16,'000300,3997.356,4067.022,3856.321,3949.639,3966.759,0.7713,330531345
2015/7/15,'000300,3966.759,4114.243,3899.508,4068.88,4112.149,-3.5356,421956367
2015/7/14,'000300,4112.149,4258.513,4062.5,4178.63,4211.812,-2.3663,454422009
2015/7/13,'000300,4211.812,4278.161,4072.43,4132.231,4106.556,2.5631,502092186
2015/7/10,'000300,4106.556,4179.111,3887.551,3916.272,3897.626,5.3604,500701802
2015/7/9,'000300,3897.626,3930.264,3537.826,3621.68,3663.038,6.4042,503870610
2015/7/8,'000300,3663.038,3762.622,3612.254,3651.06,3928.003,-6.7455,581467097
2015/7/7,'000300,3928.003,3960.636,3743.624,3877.854,3998.537,-1.764,679385007
2015/7/6,'000300,3998.537,4218.266,3832.468,4218.266,3885.917,2.8982,648094530
2015/7/3,'000300,3885.917,4164.629,3785.902,4017.202,4107.996,-5.406,429300850
2015/7/2,'000300,4107.996,4312.19,4000.061,4287.734,4253.021,-3.4099,457062194
2015/7/1,'000300,4253.021,4526.127,4235.696,4408.984,4472.998,-4.9179,431721411
2015/6/30,'000300,4472.998,4475.767,4016.013,4161.067,4191.549,6.7147,527045280
2015/6/29,'000300,4191.549,4451.166,4000.926,4446.842,4336.195,-3.3358,525662482
2015/6/26,'000300,4336.195,4650.186,4278.675,4573.872,4706.516,-7.8683,446639790
2015/6/25,'000300,4706.516,4919.263,4667.224,4906.242,4880.126,-3.5575,446135982
